text,happy,depressed,surprised,angry,neutral
" 그래서 하지 말라고 밖에서 밖에 가서 이제 밥을 먹자 이거인데 엄마는 또  돈 아깝고 엄마가 만든 게 이것보다 더 맛있는데 왜 굳이 밖에 나가서 그 엄마가 안한 저 엄마 음식보다 별로인 걸 하냐 했는데 우리 엄마가 진짜 음식을 개 잘하긴 아 이런 말 하면 안 돼, 음식을 정말 잘하시긴 하거든. ",1,0,0,0,0
그냥 어차피 l/ 아 있어  있어 있는데 그냥 뭐 어차피 아빠도 너 너도 알 거야 알잖아.,0,0,0,0,1
l/ 다시는 다시는 말 못 꺼내게 l/ 아우  어어.,1,0,0,0,0
"어어어, 완전 똑같을 수 없으니까.",0,0,0,0,1
"또 그거랑 좀 다른 얘기긴 하지만 지금 또 몽골에 저희 나라에 들어온 그 코스트코, 코스트코처럼 이마트가 몽골에 엄청 크게 들어갔더라고요.",0,0,0,0,1
어  l/ 코골이.,1,0,0,0,0
l/ 모르는 사람이 어떻게 그렇게 해주지? ,1,0,0,0,0
음 나는 갑자기 그런 생각이 들더라고.,0,0,0,0,1
"거기도 보면은 결국에는 이제 그 컴퓨터가 반란 일으켜가지고 하는 건데 그거는 진짜 그럴 수도 있겠다란 생각이 들어, 요즘 알파고나 막 이런 거 나오는 거 보면은.",0,0,0,0,1
아 그 또 그런 게 축구에요?,1,0,0,0,0
 그니까 단정하게 입으면 되는데 그런데 가서.,0,0,0,0,1
"그래가지고 그러면서 순간 이제 팔이 팔목이랑 이제 팔이랑 이제 같이 부러지면서 이제 팔 뼈가 튀어나온 거야, 근까.",0,0,0,0,1
l/ 나 린스가 영양제인 줄 알았잖아 그래서.,1,0,0,0,0
아 당장 아 야자 째고 싶다 이러고 있을 거라고. l/,1,0,0,0,0
당신네도 돌아가시면 어떡한대?,0,0,0,0,1
그니까 그 상황이 너무 재밌었어.,1,0,0,0,0
남자는 음음음 그래.,0,0,0,0,1
그니까 민폐 졌네. l/,1,0,0,0,0
 듣기만 했어.,0,0,0,0,1
나 꼰대야.,0,0,0,0,1
잘 모르겠네. l/,0,0,0,0,1
 어 근데 사실 이렇게 또 그런 자리를 만날 수 있는 자리를 아까 영상에서 또 한 번 보면서 참 가족이라는 힘이 그런 입장 속에서도 있지만 참 그런 입장 그런 입장들을 다 무너뜨릴 수 있고 뭔가 그 끈 가족 아닌 끈끈함을 만들 수 있는  참 그런 참 참 힘이 있는 거 같애.,0,0,0,0,1
그 애완 강아지 이런 거 본 적 있어?,0,0,0,0,1
아니 직장 내에서 내 엄 다 없어 없는 거 같은데.,0,0,0,0,1
l/ 아 저는 이제 막 학교 축제 같은 데에 보면 연예인들 오잖아요.,1,0,0,0,0
 그래서 안에서 잤지 뭐.,1,0,0,0,0
근데 그런 것들은 이거는 꼰대라고 생각을 안 하고  이제 또 군대도 안 갔다 왔으니까.,0,0,0,0,1
근데 수지가 마이크를 안 끄고 잠이 든 거야.,0,0,0,0,1
 그래서 어 일어났네 해서 야 하지 말라고 했는데 이 걔는 이제 몸은 일어났는데 정신이 자고 있는 거야.,0,0,0,0,1
" 어 그냥 나는 솔직히 뭐 술을 뭐 자주 마시던 그런 거 상관은 없는데  연락은 잘 됐으면 좋겠고 이제 그 술자리에 있던 사람들한테 내 여친에 대한 안 좋은 얘기가 안 들렸으면 좋겠어, 저번처럼.",0,0,0,0,1
그럼 여자를 생각해서 5 대 5는 좋지 않다?,0,0,0,0,1
" 약간 꼰대는 나이가 없는 거 같애, 나이대가 전 연령?",0,0,0,0,1
 근데 그걸 긍정적으로 생각하는 부모님이 얼마나 될까. l/,1,0,0,0,0
"근데 내 옆에서 나를 지켜 주는 사람이 목사님, 사모님이야.",0,0,0,0,1
여자애가 여자애고 여자애가 먼저 술에 취해가지고 그렇게 된 일인데 애들은 아 복학생이라서 남자라서 남잔데 저러면 되나 다 받아주는 것도 아니고 막을 수 있었는데 그런 것도 들었지.,0,0,0,0,1
 근데 나도 어느 순간부터 그거에 당연해져있더라고.,0,0,0,0,1
응 아빠 코 안 골아.,0,0,0,0,1
 그니까 이제 술도 마시면서 약간 취하 취중진담이라고 하지.,0,0,0,0,1
 거기에서 힘들거나 저기서 힘들거나.,0,0,0,0,1
근데 이제 말을 안 하니까 인제 안 하는 거예요 이제 설거지를 이제 막 방에만 들어가 있고.,0,0,0,1,0
아 근데 애초에 난 옛날부터 마이웨이라.,0,0,0,0,1
 그러면은 더 빈자리를 더 느끼시는 거지.,0,0,0,0,1
너 너 최근에 본 예능 없어?,0,0,0,0,1
  그냥 요즘에 아빠 하면 그냥 추억보다는 아프다가 많이 생각 나는 거 같애.,0,1,0,0,0
근데 전제는 그게 가상이라는 걸 알잖아.,0,0,0,0,1
" 좀 교회 뭐 이러, 이런 사람들인데 이제 뭐 이런쪽에 이런쪽을 믿는 사람들도 있대 그래갖고 아 그러시냐 이래가지고  아 근데 아 혹시 제 이거 설문한 거는 어디에 쓰이냐 이런 식으로 난 물어봤는데.",1,0,0,0,0
어 잘 둘이 잘 다니시는 거 같애.,0,0,0,0,1
l/ 아 니 얼굴이 존나 웃겨.,1,0,0,0,0
대체 왜 그러는지.,0,0,0,1,0
아무튼 그렇게 해서 했는데 알고 보니까 양다리인 거지.,0,0,0,0,1
너 이 씨 코 잘라버린다고. l/,1,0,0,0,0
"l/ 그냥 거기가 약간  천국이고 우리는 천국을 따라가야 돼 이런 느낌이야, 거기가 무슨 절대적인 기준인 거 같애.",0,0,0,0,1
"큰 사고는 없고 어 거의 다 이제 개인의 부주의로 인해서 인제 차를 긁거나 차대차, 차대차로 간단한 접촉사고 정도?",0,0,0,0,1
부럽다 그렇게 바로 시켜 먹을 수 있는 자유.,0,0,0,0,1
l/ 오히려 애들이 못 잤겄고만. l/,1,0,0,0,0
초등학교 때.,0,0,0,0,1
완전 차에 치이면 이런 느낌이구나 약간 생각이 들더라 약간 숨이 살짝 멎는다 해야 되나  진짜 쾅 박아가지고 몸이 엄청 흔들렸었거든.,0,0,0,0,1
근데 난 제일 충격적이였던 거는 그때 노천극장 뒤로 끌 애들 다 끌고 가 가지고 기 어 아 몰칸데 약간 기합식으로 해 가지고 했는데 나 그거 진짜 싫었거든.,0,0,0,1,0
그 자리에 맞게 옷 입는 건 맞는 거지.,0,0,0,0,1
 요새 근데 본방 누가 챙겨보는 사람이 누가 있어 거의 없지.,0,0,0,0,1
되게 옛날에 그런 게 되게 이런 그런 프로가 되게 많았었는데 요즘에 많이 사라진 거 같애.,0,0,0,0,1
내가 이름이 진호잖아.,0,0,0,0,1
l/ 끝까지 l/ 그니까 l/  집에 갈 듯 안 갈 듯.,1,0,0,0,0
어 걔 사회생활이 없어서 영원한 막내잖아.,1,0,0,0,0
" 할 할당제는 아닌 거 같애, 내가 봐도. ",0,0,0,0,1
"아니 그냥 근데 막 아직까지도 약간 그런 게 있잖아, 옛날 사람들은 더 심하고 말끝마다 뭐 말끝마다 뭐 남자 어 여자가 막 이러고 남자는 뭐 이래서 이런 거 자체도 그냥 우리 나란 아직까지 그러는 거 같은데?",0,0,0,0,1
"음음음, 맞아. l/",1,0,0,0,0
" 내가 익산에서 있다 보니까 그런 것도 있지만  어 어머니가 그거에 대해서 되게 많이 얘기를 해신 거 같더라고, 올해 들어서.",0,0,0,0,1
그 그래서 아 사고 당했을 땐 사람이 그냥 아무것도 뭘 모르는구나 생각을 진짜 많이 해.,0,0,0,0,1
 그날 생각해봐라. l/,1,0,0,0,0
나도 뭐 거의 많이 쓰진 않는데 그래도 뭐  집에서 뭐 샤워할 때나 아니면은 걍 좀 뭔가 핸드폰을 하기 힘들 때 그럴 때 그냥 멀리 떨어뜨려 놓고.,0,0,0,0,1
아빠가 내가 다섯 살 때 엄마가 죽었으니까.,0,1,0,0,0
" 난 다섯 개 다 접었, 한 개 빼고 접었어 다.",0,1,0,0,0
"어어, 그거 재밌어 그 엄청 재밌어.",1,0,0,0,0
탈렌트지.,1,0,0,0,0
 그면  만약에 자고 있는 상태에서 막 지진이 일어난다거나 아니면 다른 걸 발생했다고 생각해봐.,0,0,0,0,1
막 이 사람은 내 사람이다 그런 거 있잖아요.,1,0,0,0,0
어 어어어 l/ 귀엽다.,1,0,0,0,0
"그때 너는 느꼈었어, 그 지진을?",0,0,0,0,1
이 갈면서 이를 좀 심하게 갈았어.,0,0,0,0,1
그 잠버릇 있는 사람들 많지.,0,0,0,0,1
" 근데 차라리 내가 낫지 않을, 않았을까.",1,0,0,0,0
" 그래 근데 과 CC 하면 한 명이 휴학을 하거나 한 명이 아예 졸업을 하거나 아니면 다 끝나고 헤어지거나 이거 밖에 없는 것 같애, 이게 가장 좋은 것 같애.",0,0,0,0,1
" 어, 본인 시, 자고 자는 시간 조금 쪼개고 뭐 자기가 쉬고 놀고 싶은 시간을 좀 쪼개면은 하려면 할 수 있는데 안 하는 거뿐이잖아. ",0,0,0,0,1
아 그래 그러 아 거기까지만 말했으면 어 그럴 순 있지 했는데  어 나 때는 뭐 이런 거 l/ 나 때는 말이야 뭐 그 알아서 자발적으로 야근도 하고 뭐 이랬는데 뭐 요새는 뭐 그런 게 없네 뭐 이러면서 열정을 좀 가졌으면 좋겠어 이러는 데 속으로 내가 딱 떠오른 건 아 새끼 꼰대 진짜 이러더라고.,1,0,0,0,0
"달, 어 그 차 타고 다리 건너서 좀 가면  길치라서 자세히는 모르겠지만  그래갖고 차 타고 가면 그런데 나는 이제 울산이 고향이다 보니까  혹시나 지인 사람들이  그 주변에 어 사는 사람들도 있고 하니까  되게 걱정되는 거야.",0,1,0,0,0
근데 이제 한 번씩 외국 사람들 반응 이런 거 보면은 여길 어떻게 어 배달을 해주냐고 막 그런 것들 보면은 참 우리나라 사람들이 좀 생각지도 못한 것들을 많이 하는 거 같기는 해.,1,0,0,0,0
따지고 보면은 돈 돈도 없고 지들이 사 먹으면 되지.,0,0,0,1,0
아니 근데 나이 먹고 나서 가끔 이렇게  아리랑을 딱 또 보면은 약간 어 있는 것 같다 한이 싶긴 해.,1,0,0,0,0
나도 거기에 대해서는 이렇게 말하기가 조심스러운데 더 잘하는 사람이 하면 되는 거라고 생각을 하거든?,0,0,0,0,1
어 진짜 옛날 사람이야.,1,0,0,0,0
"그래서 어 되게 이상한 일이다, 근데 그때 엄마가 따로 그걸 건드린 적이 없었거든?",0,0,0,0,1
아니 그래도 5 대 5는 아니지만.,0,0,0,0,1
김장이 대행사야.,0,0,0,0,1
어 남의 친족이지만 이런 말 하면 안 되는데 진짜 극혐이다.,0,0,0,0,1
어 그니까 그거 안 틀고 자면 더 잠꼬대하는 거 아니야? l/,1,0,0,0,0
근데 나는 나도 많이 닮았지만 내 주변에도 약간 똥차 그런 거 되게 많았어.,0,0,0,0,1
응 그래서 가면.,0,0,0,0,1
푸른 거탑 충생.,1,0,0,0,0
"응, 근데 나는 장거리는 할 짓이 못 된다고 생각해.",0,1,0,0,0
"어, 노래 틀어 달라고 하면은 노래 틀어 달라고 하고 꺼달라고 하면 꺼주고 편하긴 하지.",0,0,0,0,1
"응, 저번에는  전국투어 하더라.",0,0,0,0,1
어 오빠 어디야?,0,0,0,0,1
" 어머니 아버지의 관계는 솔직히 저가 저 때문에 이렇게 좋아졌다 나빠졌다 하는 것도 있겠지만 제일 큰 거는 그냥 엄마 아빠의 두 분간의 사이인 거 같아요, 저는 생각했을 때는.",0,0,0,0,1
그리고 이제 유튜브 그 클립으로 해가지고 저기 그거 보고 이제 그거 뭐야 저기 그 지리산 거기 특수 .,1,0,0,0,0
그치 않아?,0,0,0,0,1
아 그랬어? l/,1,0,0,0,0
"그럴 수도 있는 거지, 응.",0,0,0,0,1
반대 반대.,0,0,0,0,1
어릴 때 그냥 틱틱대고 충고 잘하는 애였는데 나이가 들어서 그렇게 하니까 똑같이 해도 꼰대라고 해.,0,0,0,0,1
"나도 막 밖에서 막 들리더라고, 코골이 하는 소리가 막 밖에까지 들리고. l/",1,0,0,0,0
그래서 막 최근에도 막 울산에 불이 나고 요즘 최근에 불 나는 게 좀 많았잖아.,0,0,0,0,1
 아까 저기에서 얘기한 거 들어보면.,0,0,0,0,1
 어 지 친구도 아닌데 그렇게 부르는 것도 좀 기분 나빴어.,0,0,0,1,0
원래 남자는 이래야 되고.,0,0,0,0,1
막 자취할 때는 음식도 그냥 먹고 싶은 대로 먹고 술도 마주 자주 마시기도 하고 그  스트레스 같은 것도 되게 많이 받아서 계속 아팠었거든요.,0,0,0,0,1
금액 맞춰가지고 파티 여는 거.,1,0,0,0,0
근데 으음 근데 경주를 이제 제일 처음에 경주를 갈 생각이 없었는데 엄마 아빠의 그 신혼여행 지역 경주라는 거야.,0,0,0,0,1
l/ 아 그런 경우도 있구나.,1,0,0,0,0
그 한 단어로 너무 바뀌는 거야.,0,0,0,0,1
아으 입 입만 쳐다보게 되더라 그 뒤로.,1,0,0,0,0
"l/ 맞아, 잠을 소리 들리면 일어나고 그치, 그게 밝은 거야.",1,0,0,0,0
" 그래서 뭐 갑자기 막 뭐 엄청 복이 많은 상이래, 갑자기.",1,0,0,0,0
그래서 이렇게 했는데 엄마가 진짜 나 먹으라고 계속 안 먹는 거야.,0,0,0,0,1
근데 한 방 쓰는데 동생이 아빠 닮아가지고 얘가 코골이만 하는 게 아니라 코를 골면서 이를 갈아.,0,0,0,0,1
어 그럴 수 있어. ,1,0,0,0,0
음  아 아 저는  어 에피소드라기보다는 제가 초등학교 1학년 때 해외여행을 갔거든요?,0,0,0,0,1
어 그래갖고 애기가 없는데도 결혼했다고 하잖아?,0,0,0,0,1
몽유병인데요 그러면?,1,0,0,0,0
근데 이게 약간 못 먹는 사람이어야 아 먹고 싶은데 아 저렇게 어 먹고 싶다 이런 생각할 텐데 약간 맨날 먹고 l/ 그래서.,1,0,0,0,0
 그치 뭔가 페미니스트도  문제야.,0,0,0,0,1
아 네 명 정도 쓰면은 한 세 명 같이 딱 가가 지고 같이 막 기대고 있고 막 듣고 있고 막 불러가지고 막 아 그때가 막 진짜로 죽은 줄 알고 사람.,0,0,0,0,1
그냥 그때 생각났어 갑자기.,1,0,0,0,0
또 공감도 되잖아 또.,1,0,0,0,0
그게 두세 번밖에 안 돼?,0,0,0,0,1
그렇게 해가지고?,0,0,0,0,1
 여자 역사상 여자가 남자 우위에 섰던 적이 한 번도 없다.,0,0,0,0,1
응 구강이 닮았지.,0,0,0,0,1
한 세 달 사귀었나?,0,0,0,0,1
그렇게 치면 세상 사람들 나이 먹으면 다 꼰대지. l/,0,0,0,0,1
이 제가 간혹 듣기로는 그니까 한국제품이 인기 많은 것도 있는데 그런 것들을 대용량으로 해서 이마트에 트레이더스처럼 그렇게 해서 파니까 몽골에서 벌써 지점이 세 개가 생겼대요.,0,0,0,0,1
어 내가 진짜 얘를 깨워야 되나.,0,0,0,1,0
" 그래서 옷, 옷 가게에서 옷을 막 구경, 혼자 구경하고 있었는데 젊은 여자 둘이서 막 와가지고 얼굴에 복이 너무 많다고 어  아유 얘기 좀 하자고 해서 막 바로 옆에 있는 카페베네 2층으로 데려와서 우리 엄마한테 커피를 사달라고 한 거야.",1,0,0,0,0
l/ 그때 열아홉 살.,0,0,0,0,1
그니까 이기적인 거고 나도 환승에 대해 음 대한 그런 인식이 너무 안 좋긴해.,0,0,0,0,1
입대를 17년 시월에 했고 그때 전에 사귀었던 여자친구랑 8월엔가 헤어졌어.,0,0,0,0,1
 자기 안 듣겠다고  막 화장실 간다고 그러면서 갑자기 얘가 벌떡 일어나가지고 화장실을 막 뛰어가는 거야.,1,0,0,0,0
 그래가지고  엄마도 먹어 그랬는데 아니라고 아니라고 해가지고  좀 그랬었지. ,0,1,0,0,0
그냥 그런 느낌이야 맨날.,0,1,0,0,0
피해 의식에 사로 잡혀 있는 사람들 같애.,0,0,0,0,1
내가 뭐라 그랬어?,0,0,0,0,1
 나도 알고 있어.,0,0,0,0,1
그래 내 잘못은 아니지. l/,1,0,0,0,0
그렇게 하고 근데 엄마가 원래 음식을 잘 하니까.,0,0,0,0,1
 자다가 명치 맞아 가지고 아오 죽는 줄 알았어.,0,0,0,1,0
오빠 어젯밤에 l/ 자다 깨서 갑자기 두부조림 먹고 왜 그랬어 그러니까는 기억을 못 해.,0,0,0,0,1
 싼 게 아니었고 0이 하나 더 붙어있더라고.,0,0,0,1,0
긍게 지진 났던 곳이.,0,0,0,0,1
 간호사들이 세네명 애들을 다 안고 막 끌어가지고 애부터 지킬려고 다들 하시고 그리고 거기서도 다른데 영상에서도 유리가 터지는데 애기가 베란다에 놀고 있으니까 엄마가 딱 안아가지고.,0,1,0,0,0
N/ 상엽이 귀엽잖아.,0,0,0,0,1
 근데 우리나란 아직 그런 경험이 너무 부족하니까 어 그럴 거 같애.,0,0,0,0,1
이제 오랜만에 딱 봤잖아.,0,0,0,0,1
아 근데 아까 그 영상 보면서.,0,0,0,0,1
근데 이제 그 이제 그거에 대해서 아까 계속 모호하다고 했는데 근데 그 사람들도 이제 어느 정도 기본 예의에 대해서 공부하고 숙지할 필요가 있는데 그런 부분에 대해서 전혀 알려고 생각은 안 하잖아.,0,0,0,0,1
"장난 아니었어 그래갖고 와 교통사고가 한순간에 그냥 난리가 났었지, 완전.",0,1,0,0,0
근데 그때 엄마가 늘 그때가 방학 때였는데 늘 내 옆에 있어주고 내가 솔직히 좀 안 좋은 막 부정적인 말을 계속 내뱉어도 엄마가 이제 그걸 다 보듬어주고.,0,0,0,0,1
아까 그 그니까는 자기가 자라올 때 그거를 그걸 못 버리고 지금에 계속 붙여가지고서는 l/ 자꾸 얘기를 하는 거야 그니까는.,1,0,0,0,0
그 사람이 어떤 막 천부적인 재능이 아니라  아 노력으로서도 이렇게 할 수 있는 걸 보여준다.,0,0,0,0,1
 어디 가냐고. ,1,0,0,0,0
니 딸내미 뭐 니 딸내미들 뭐라고 하냐 신랑한테  신랑이 몰라 나도 이러면서 들어보면은 하지 마 누가 이렇게 장난감 장난감 뺐나 봐 막 내 거야 하지 마 막 이래.,1,0,0,0,0
위에 사람한테? l/,0,0,0,0,1
나도 어릴 땐 몰랐는데 그냥 크고 나니까 확실히 어떤 게 어떤 건지 이렇게 구분이 가는 거 같애.,0,0,0,0,1
"그려, 몸은 안 움직이는데.",0,0,0,0,1
이게 어쩔 수가 없구나 이렇게 배워왔구나 이 나도.,0,0,0,0,1
"이쪽에 있고, 이쪽에 있고 침상이라 해야 되나 이렇게?",0,0,0,0,1
"어  맞어, 옛날 방금 무한도전 같은 거는 이제 옛날 코미디 같은 느낌으로 바꼈 바뀐 게 최근에 진짜 진짜 가정집이 나오고 약간 애기들 나오고 슈퍼맨이 돌아왔다 나오고.",1,0,0,0,0
