text,happy,depressed,surprised,angry,neutral
Sess03_script04_User005M_005,0.0,0.0,0.1,0.2,0.7
Sess25_script04_User050F_012,0.0,0.0,0.0,0.2,0.8
Sess33_script04_User066M_014,0.2,0.0,0.0,0.0,0.8
Sess02_script04_User004M_019,0.2,0.0,0.0,0.0,0.8
Sess27_script03_User054M_003,0.1,0.0,0.0,0.0,0.9
Sess06_script04_User012M_007,0.0,0.0,0.0,0.0,1.0
Sess05_script05_User009M_012,0.0,0.0,0.0,0.0,1.0
Sess08_script06_User015F_019,0.0,0.2,0.0,0.4,0.4
Sess38_script01_User075M_024,0.1,0.0,0.0,0.0,0.9
Sess15_script02_User029M_009,0.0,0.1,0.0,0.0,0.9
Sess20_script03_User039M_027,0.0,0.0,0.2,0.0,0.8
Sess19_script03_User038F_032,0.6,0.0,0.0,0.0,0.4
Sess35_script02_User069F_004,0.0,0.0,0.0,0.5,0.5
Sess21_script02_User041F_005,0.0,0.0,0.0,0.8,0.2
Sess12_script02_User081F_031,0.0,0.0,0.0,0.0,1.0
Sess13_script05_User026F_026,0.9,0.0,0.0,0.0,0.1
Sess21_script05_User041F_013,0.1,0.0,0.0,0.0,0.9
Sess08_script03_User016F_004,0.4,0.0,0.0,0.0,0.6
Sess05_script01_User010M_015,0.0,0.0,0.0,0.0,1.0
Sess16_script01_User031M_044,0.0,0.0,0.6,0.0,0.4
Sess23_script06_User045F_004,0.0,0.0,0.0,0.4,0.6
Sess01_script05_User001F_002,0.5,0.0,0.1,0.0,0.4
Sess17_script03_User084F_023,0.0,0.0,0.0,0.0,1.0
Sess39_script05_User077F_023,0.0,0.5,0.0,0.0,0.5
Sess19_script02_User037M_016,0.2,0.0,0.0,0.0,0.8
Sess15_script02_User029M_023,0.0,0.0,0.0,0.1,0.9
Sess27_script03_User053M_014,0.0,0.0,0.0,0.0,1.0
Sess11_script06_User022M_002,0.1,0.0,0.0,0.0,0.9
Sess27_script06_User053M_004,0.0,0.0,0.0,0.1,0.9
Sess20_script06_User039M_014,0.0,0.2,0.0,0.0,0.8
Sess34_script02_User068M_034,0.1,0.0,0.0,0.0,0.9
Sess02_script06_User004M_004,0.0,0.0,0.0,0.1,0.9
Sess05_script02_User010M_006,0.0,0.0,0.0,0.0,1.0
Sess28_script06_User056M_007,0.1,0.0,0.0,0.1,0.8
Sess29_script06_User057F_003,0.0,0.0,0.0,0.2,0.8
Sess23_script03_User046M_004,0.0,0.1,0.0,0.0,0.9
Sess15_script04_User030M_021,0.0,0.2,0.0,0.0,0.8
Sess38_script03_User075M_005,0.1,0.0,0.0,0.0,0.9
Sess40_script03_User080F_004,0.0,0.3,0.0,0.0,0.7
Sess05_script04_User009M_017,0.0,0.0,0.0,0.1,0.9
Sess40_script04_User080F_008,0.0,0.0,0.0,0.1,0.9
Sess31_script03_User062M_023,0.2,0.0,0.0,0.0,0.8
Sess01_script02_User002M_030,0.0,0.0,0.0,0.0,1.0
Sess04_script04_User008F_019,0.0,0.0,0.0,0.2,0.8
Sess19_script02_User038F_012,0.0,0.0,0.0,0.1,0.9
Sess35_script03_User070F_013,0.0,0.1,0.0,0.0,0.9
Sess21_script04_User041F_027,0.0,0.0,0.0,0.1,0.9
Sess08_script05_User016F_008,0.8,0.1,0.0,0.0,0.1
Sess01_script01_User002M_002,0.0,0.0,0.0,0.0,1.0
Sess28_script06_User056M_006,0.1,0.0,0.0,0.0,0.9
Sess13_script04_User025F_030,0.6,0.1,0.0,0.0,0.3
Sess23_script04_User045F_003,0.1,0.0,0.1,0.0,0.8
Sess32_script04_User064F_050,0.1,0.1,0.0,0.0,0.8
Sess05_script04_User010M_006,0.0,0.0,0.0,0.0,1.0
Sess10_script05_User020M_004,0.1,0.2,0.0,0.0,0.7
Sess21_script04_User041F_021,0.0,0.0,0.1,0.0,0.9
Sess20_script03_User039M_029,0.0,0.0,0.0,0.0,1.0
Sess06_script02_User012M_009,0.0,0.0,0.0,0.2,0.8
Sess10_script04_User019F_005,0.0,0.2,0.0,0.0,0.8
Sess17_script04_User084F_016,0.1,0.0,0.1,0.0,0.8
Sess34_script04_User067M_022,0.1,0.0,0.0,0.0,0.9
Sess07_script03_User014M_024,0.1,0.0,0.0,0.0,0.9
Sess29_script01_User057F_002,0.1,0.0,0.1,0.0,0.8
Sess19_script03_User037M_006,0.8,0.0,0.0,0.0,0.2
Sess29_script06_User058F_004,0.5,0.0,0.0,0.0,0.5
Sess14_script01_User028M_019,0.4,0.0,0.0,0.0,0.6
Sess25_script02_User049M_012,0.0,0.1,0.0,0.0,0.9
Sess27_script04_User054M_001,0.0,0.0,0.1,0.0,0.9
Sess39_script01_User078F_014,0.2,0.0,0.0,0.0,0.8
Sess35_script03_User069F_006,0.0,0.2,0.0,0.0,0.8
Sess27_script05_User054M_037,0.0,0.0,0.4,0.0,0.6
Sess01_script05_User001F_004,0.0,0.0,0.1,0.0,0.9
Sess36_script06_User071M_011,0.4,0.0,0.0,0.0,0.6
Sess34_script03_User067M_009,0.0,0.0,0.0,0.0,1.0
Sess23_script02_User045F_010,0.0,0.0,0.0,0.1,0.9
Sess26_script01_User052F_005,0.0,0.0,0.0,0.0,1.0
Sess15_script05_User030M_012,0.0,0.1,0.0,0.0,0.9
Sess31_script02_User061M_004,0.0,0.0,0.1,0.0,0.9
Sess38_script02_User075M_005,0.0,0.0,0.0,0.0,1.0
Sess04_script04_User008F_028,0.0,0.0,0.0,0.3,0.7
Sess40_script04_User079F_004,0.7,0.0,0.0,0.0,0.3
Sess25_script01_User050F_042,0.0,0.0,0.0,0.0,1.0
Sess10_script04_User019F_001,0.0,0.1,0.0,0.0,0.9
Sess18_script03_User036M_013,0.5,0.0,0.0,0.1,0.4
Sess25_script01_User049M_006,0.6,0.0,0.0,0.0,0.4
Sess25_script04_User049M_028,0.0,0.0,0.0,0.0,1.0
Sess06_script04_User011M_002,0.0,0.0,0.0,0.0,1.0
Sess13_script05_User026F_006,0.6,0.0,0.0,0.0,0.4
Sess24_script03_User048F_009,0.0,0.0,0.0,0.0,1.0
Sess30_script05_User059F_006,0.3,0.0,0.1,0.0,0.6
Sess21_script06_User041F_009,0.0,0.0,0.1,0.0,0.9
Sess36_script02_User071M_016,0.0,0.3,0.0,0.0,0.7
Sess25_script01_User050F_014,0.3,0.0,0.0,0.0,0.7
Sess16_script04_User031M_030,0.0,0.2,0.0,0.0,0.8
Sess22_script03_User043F_022,0.0,0.0,0.1,0.0,0.9
Sess40_script03_User079F_046,0.0,0.0,0.0,0.0,1.0
Sess33_script02_User065M_033,0.0,0.0,0.2,0.0,0.8
Sess34_script04_User068M_036,0.3,0.0,0.0,0.0,0.7
Sess28_script06_User055M_001,0.0,0.0,0.0,0.0,1.0
Sess36_script02_User072F_013,0.0,0.1,0.0,0.3,0.6
Sess06_script02_User012M_023,0.0,0.1,0.0,0.1,0.8
Sess16_script02_User032M_024,0.2,0.0,0.0,0.3,0.5
Sess40_script04_User079F_038,0.1,0.0,0.1,0.0,0.8
Sess24_script02_User048F_017,0.0,0.0,0.1,0.0,0.9
Sess30_script06_User059F_010,0.0,0.0,0.0,0.7,0.3
Sess01_script04_User002M_013,0.0,0.0,0.0,0.0,1.0
Sess07_script03_User014M_025,0.1,0.0,0.0,0.0,0.9
Sess05_script06_User009M_017,0.0,0.0,0.0,0.0,1.0
Sess33_script06_User065M_009,0.0,0.0,0.2,0.0,0.8
Sess27_script02_User053M_027,0.0,0.0,0.0,0.0,1.0
Sess23_script03_User045F_001,0.3,0.0,0.0,0.0,0.7
Sess32_script05_User064F_014,0.3,0.0,0.1,0.0,0.6
Sess04_script01_User008F_024,0.1,0.0,0.0,0.0,0.9
Sess14_script06_User027F_014,0.0,0.0,0.0,0.2,0.8
Sess10_script04_User019F_003,0.0,0.0,0.0,0.3,0.7
Sess11_script05_User022M_026,0.0,0.0,0.0,0.1,0.9
Sess05_script05_User010M_013,0.0,0.0,0.0,0.0,1.0
Sess31_script03_User061M_030,0.7,0.0,0.0,0.0,0.3
Sess05_script04_User010M_003,0.0,0.0,0.0,0.3,0.7
Sess29_script01_User057F_010,0.1,0.0,0.2,0.0,0.7
Sess10_script04_User019F_004,0.0,0.1,0.0,0.4,0.5
Sess08_script02_User016F_032,0.5,0.0,0.0,0.3,0.2
Sess23_script05_User046M_032,0.1,0.0,0.0,0.0,0.9
Sess20_script01_User040M_008,0.0,0.0,0.0,0.1,0.9
Sess26_script02_User051M_013,0.0,0.0,0.0,0.0,1.0
Sess21_script03_User042F_021,0.5,0.0,0.0,0.0,0.5
Sess16_script02_User032M_011,0.1,0.0,0.0,0.0,0.9
Sess22_script06_User043F_003,0.0,0.0,0.0,0.2,0.8
Sess02_script03_User003F_011,0.0,0.0,0.0,0.0,1.0
Sess26_script01_User051M_007,0.0,0.0,0.1,0.1,0.8
Sess27_script01_User054M_006,0.0,0.0,0.0,0.0,1.0
Sess04_script03_User008F_011,0.0,0.0,0.0,0.0,1.0
Sess07_script02_User013M_002,0.1,0.0,0.0,0.0,0.9
Sess18_script02_User035M_011,0.0,0.1,0.0,0.0,0.9
Sess32_script03_User063M_051,0.0,0.0,0.0,0.0,1.0
Sess11_script06_User021M_008,0.0,0.0,0.0,0.0,1.0
Sess08_script02_User016F_028,0.0,0.0,0.0,0.6,0.4
Sess25_script02_User049M_035,0.0,0.2,0.0,0.0,0.8
Sess33_script06_User066M_027,0.0,0.0,0.1,0.0,0.9
Sess39_script01_User077F_039,0.0,0.1,0.0,0.2,0.7
Sess32_script01_User064F_041,0.0,0.0,0.0,0.0,1.0
Sess26_script01_User051M_028,0.0,0.2,0.0,0.0,0.8
Sess30_script03_User059F_006,0.0,0.3,0.0,0.0,0.7
Sess28_script05_User056M_004,0.3,0.0,0.0,0.0,0.7
Sess04_script05_User008F_015,0.0,0.0,0.0,0.0,1.0
Sess37_script01_User074F_013,0.0,0.2,0.0,0.0,0.8
Sess40_script01_User079F_046,0.0,0.0,0.3,0.0,0.7
Sess16_script01_User031M_019,0.9,0.0,0.0,0.0,0.1
Sess11_script06_User022M_037,0.2,0.1,0.0,0.0,0.7
Sess23_script05_User046M_036,0.2,0.0,0.0,0.0,0.8
Sess25_script02_User049M_007,0.1,0.0,0.0,0.0,0.9
Sess04_script05_User007M_011,0.2,0.0,0.0,0.0,0.8
Sess33_script05_User066M_024,0.0,0.0,0.3,0.0,0.7
Sess25_script02_User050F_029,0.0,0.0,0.0,0.4,0.6
Sess39_script03_User077F_001,0.1,0.0,0.0,0.0,0.9
Sess27_script04_User053M_010,0.0,0.0,0.0,0.1,0.9
Sess22_script04_User044F_010,0.0,0.3,0.0,0.1,0.6
Sess28_script04_User056M_013,0.1,0.0,0.0,0.0,0.9
Sess37_script01_User073F_013,0.0,0.1,0.0,0.0,0.9
Sess39_script04_User077F_019,0.0,0.0,0.0,0.0,1.0
Sess29_script02_User058F_009,0.0,0.0,0.0,0.0,1.0
Sess27_script06_User053M_015,0.0,0.0,0.0,0.0,1.0
Sess40_script06_User079F_024,0.1,0.0,0.0,0.0,0.9
Sess23_script05_User045F_001,0.6,0.0,0.0,0.0,0.4
Sess28_script05_User056M_008,0.4,0.0,0.1,0.0,0.5
Sess21_script04_User041F_022,0.0,0.0,0.0,0.0,1.0
Sess34_script03_User068M_004,0.1,0.0,0.1,0.0,0.8
Sess04_script06_User007M_025,0.0,0.0,0.0,0.0,1.0
Sess38_script03_User076F_004,0.6,0.0,0.0,0.0,0.4
Sess21_script05_User041F_020,0.6,0.1,0.0,0.0,0.3
Sess21_script01_User041F_010,0.5,0.0,0.1,0.0,0.4
Sess10_script01_User019F_035,0.6,0.0,0.0,0.1,0.3
Sess36_script02_User071M_006,0.0,0.0,0.0,0.0,1.0
Sess24_script05_User047F_006,0.5,0.0,0.0,0.0,0.5
Sess07_script04_User013M_009,0.0,0.0,0.0,0.1,0.9
Sess13_script05_User026F_001,0.9,0.0,0.0,0.0,0.1
Sess10_script06_User019F_001,0.0,0.3,0.0,0.2,0.5
Sess01_script06_User002M_013,0.0,0.0,0.0,0.1,0.9
Sess35_script05_User070F_004,0.2,0.0,0.2,0.0,0.6
Sess28_script04_User056M_005,0.3,0.0,0.2,0.0,0.5
Sess06_script06_User012M_020,0.0,0.0,0.2,0.0,0.8
Sess01_script01_User001F_003,0.0,0.0,0.0,0.0,1.0
Sess31_script05_User061M_017,0.0,0.0,0.1,0.0,0.9
Sess08_script06_User015F_013,0.2,0.0,0.1,0.0,0.7
Sess07_script03_User014M_038,0.5,0.0,0.0,0.0,0.5
Sess37_script05_User074F_025,0.0,0.1,0.0,0.0,0.9
Sess07_script05_User013M_002,0.0,0.0,0.0,0.0,1.0
Sess33_script03_User065M_005,0.0,0.1,0.0,0.0,0.9
Sess33_script03_User065M_003,0.0,0.3,0.0,0.0,0.7
Sess23_script05_User045F_023,0.0,0.0,0.3,0.0,0.7
Sess34_script03_User068M_011,0.0,0.0,0.3,0.0,0.7
Sess03_script01_User006M_018,0.6,0.0,0.0,0.0,0.4
Sess10_script01_User019F_033,0.6,0.0,0.0,0.0,0.4
Sess07_script05_User013M_015,0.0,0.0,0.0,0.0,1.0
Sess35_script01_User069F_010,0.4,0.0,0.0,0.2,0.4
Sess22_script05_User044F_017,0.0,0.0,0.4,0.0,0.6
Sess40_script02_User079F_023,0.2,0.0,0.0,0.1,0.7
Sess34_script04_User068M_005,0.1,0.1,0.0,0.1,0.7
Sess17_script06_User084F_005,0.0,0.0,0.3,0.0,0.7
Sess29_script01_User058F_019,0.1,0.0,0.0,0.0,0.9
Sess24_script03_User048F_026,0.0,0.0,0.4,0.0,0.6
Sess08_script03_User015F_030,0.2,0.0,0.0,0.0,0.8
Sess14_script06_User028M_008,0.0,0.0,0.0,0.0,1.0
Sess09_script05_User017M_004,0.3,0.0,0.0,0.0,0.7
Sess25_script05_User050F_005,0.0,0.1,0.0,0.2,0.7
Sess13_script01_User026F_021,0.0,0.0,0.0,0.0,1.0
Sess06_script02_User012M_026,0.0,0.2,0.0,0.3,0.5
Sess33_script02_User066M_015,0.0,0.0,0.2,0.0,0.8
Sess34_script05_User067M_013,0.0,0.0,0.2,0.0,0.8
Sess39_script05_User078F_026,0.0,0.0,0.1,0.0,0.9
Sess32_script01_User064F_055,0.3,0.0,0.0,0.0,0.7
Sess04_script05_User008F_008,0.2,0.0,0.0,0.0,0.8
Sess34_script05_User068M_022,0.6,0.0,0.0,0.0,0.4
Sess37_script05_User073F_011,0.0,0.0,0.0,0.4,0.6
Sess40_script05_User079F_034,0.1,0.0,0.0,0.0,0.9
Sess03_script01_User006M_022,0.4,0.0,0.0,0.0,0.6
Sess35_script03_User069F_004,0.5,0.0,0.0,0.0,0.5
Sess27_script04_User053M_016,0.1,0.1,0.0,0.0,0.8
Sess35_script03_User069F_011,0.1,0.1,0.0,0.0,0.8
Sess17_script05_User084F_005,0.0,0.7,0.0,0.0,0.3
Sess02_script01_User003F_019,0.0,0.0,0.0,0.0,1.0
Sess23_script06_User046M_035,0.0,0.0,0.1,0.2,0.7
Sess20_script05_User039M_004,0.0,0.1,0.0,0.0,0.9
Sess32_script01_User063M_032,0.1,0.0,0.1,0.0,0.8
Sess34_script02_User067M_010,0.0,0.0,0.0,0.0,1.0
Sess20_script03_User040M_001,0.0,0.0,0.0,0.0,1.0
Sess17_script02_User083F_008,0.1,0.0,0.0,0.1,0.8
Sess21_script02_User041F_015,0.1,0.0,0.0,0.5,0.4
Sess15_script03_User030M_021,0.9,0.0,0.0,0.0,0.1
Sess05_script02_User009M_002,0.0,0.1,0.0,0.3,0.6
Sess11_script06_User022M_024,0.1,0.0,0.0,0.0,0.9
Sess35_script02_User069F_008,0.0,0.1,0.0,0.1,0.8
Sess25_script06_User049M_010,0.0,0.0,0.0,0.0,1.0
Sess40_script01_User079F_021,0.0,0.1,0.0,0.0,0.9
Sess01_script05_User002M_003,0.2,0.0,0.1,0.0,0.7
Sess27_script06_User054M_028,0.0,0.0,0.1,0.0,0.9
Sess14_script04_User027F_022,0.2,0.3,0.0,0.2,0.3
Sess07_script06_User013M_021,0.0,0.0,0.0,0.0,1.0
Sess35_script03_User069F_002,0.0,0.1,0.0,0.0,0.9
Sess02_script05_User003F_009,0.0,0.0,0.0,0.0,1.0
Sess27_script05_User054M_007,0.5,0.0,0.0,0.0,0.5
Sess37_script02_User073F_001,0.0,0.1,0.0,0.0,0.9
Sess30_script03_User060F_023,0.2,0.0,0.0,0.0,0.8
Sess07_script05_User013M_019,0.0,0.0,0.0,0.0,1.0
Sess13_script06_User026F_025,0.0,0.2,0.0,0.0,0.8
Sess38_script01_User075M_038,0.5,0.0,0.0,0.0,0.5
Sess06_script03_User012M_010,0.0,0.0,0.2,0.0,0.8
Sess17_script03_User084F_021,0.0,0.0,0.4,0.0,0.6
Sess33_script04_User066M_023,0.0,0.0,0.0,0.0,1.0
Sess18_script05_User036M_016,0.1,0.0,0.0,0.0,0.9
Sess13_script03_User025F_011,0.1,0.0,0.0,0.0,0.9
Sess25_script01_User050F_006,0.1,0.0,0.0,0.0,0.9
Sess11_script04_User022M_019,0.0,0.0,0.0,0.0,1.0
Sess31_script06_User062M_016,0.8,0.0,0.0,0.0,0.2
Sess30_script06_User060F_001,0.0,0.0,0.0,0.0,1.0
Sess21_script06_User042F_021,0.0,0.0,0.0,0.0,1.0
Sess35_script04_User069F_010,0.0,0.0,0.0,0.7,0.3
Sess11_script05_User022M_025,0.0,0.0,0.0,0.1,0.9
Sess14_script01_User028M_034,0.1,0.1,0.0,0.0,0.8
Sess29_script03_User058F_010,0.0,0.2,0.0,0.0,0.8
Sess09_script03_User017M_025,0.0,0.1,0.0,0.0,0.9
Sess34_script03_User067M_002,0.0,0.0,0.5,0.0,0.5
Sess06_script06_User011M_014,0.0,0.0,0.0,0.0,1.0
Sess23_script02_User046M_025,0.0,0.1,0.0,0.2,0.7
Sess05_script04_User009M_018,0.0,0.0,0.0,0.1,0.9
Sess13_script03_User025F_010,0.0,0.0,0.0,0.0,1.0
Sess28_script05_User055M_012,0.0,0.0,0.0,0.0,1.0
Sess32_script01_User063M_012,0.0,0.0,0.0,0.0,1.0
Sess29_script03_User058F_007,0.0,0.0,0.5,0.0,0.5
Sess03_script04_User006M_015,0.0,0.0,0.0,0.0,1.0
Sess15_script03_User029M_019,0.0,0.0,0.1,0.4,0.5
Sess20_script04_User039M_008,0.0,0.0,0.0,0.0,1.0
Sess12_script06_User081F_009,0.1,0.0,0.0,0.0,0.9
Sess17_script04_User083F_005,0.9,0.0,0.0,0.0,0.1
Sess38_script01_User075M_021,0.2,0.0,0.0,0.0,0.8
Sess35_script04_User069F_023,0.0,0.0,0.0,0.8,0.2
Sess04_script01_User007M_020,0.0,0.0,0.0,0.0,1.0
Sess03_script01_User006M_005,0.4,0.0,0.0,0.0,0.6
Sess35_script02_User070F_004,0.0,0.1,0.0,0.1,0.8
Sess16_script03_User031M_006,0.5,0.0,0.0,0.0,0.5
Sess22_script01_User044F_004,0.2,0.6,0.0,0.0,0.2
Sess26_script04_User052F_022,0.0,0.1,0.0,0.4,0.5
Sess05_script02_User010M_014,0.1,0.1,0.0,0.0,0.8
Sess14_script02_User027F_005,0.1,0.1,0.0,0.0,0.8
Sess26_script05_User052F_025,0.0,0.0,0.5,0.1,0.4
Sess35_script01_User069F_014,0.0,0.0,0.0,0.0,1.0
Sess13_script01_User025F_041,0.2,0.0,0.0,0.0,0.8
Sess03_script02_User005M_003,0.0,0.0,0.0,0.2,0.8
Sess37_script02_User073F_013,0.0,0.0,0.0,0.4,0.6
Sess33_script06_User066M_017,0.0,0.0,0.0,0.0,1.0
Sess31_script04_User061M_030,0.1,0.0,0.0,0.3,0.6
Sess12_script01_User081F_003,0.1,0.0,0.1,0.0,0.8
Sess29_script04_User057F_012,0.0,0.0,0.0,0.5,0.5
Sess12_script03_User081F_003,0.2,0.0,0.1,0.0,0.7
Sess19_script03_User038F_025,0.0,0.0,0.2,0.0,0.8
Sess08_script05_User015F_039,0.0,0.0,0.2,0.1,0.7
Sess16_script01_User031M_034,0.0,0.0,0.4,0.0,0.6
Sess35_script04_User069F_004,0.0,0.0,0.0,0.1,0.9
Sess22_script02_User044F_020,0.0,0.0,0.0,0.3,0.7
Sess04_script05_User007M_040,0.0,0.2,0.0,0.0,0.8
Sess09_script02_User018M_031,0.0,0.0,0.0,0.0,1.0
Sess22_script01_User043F_006,0.0,0.0,0.1,0.0,0.9
Sess36_script06_User072F_018,0.2,0.0,0.0,0.2,0.6
Sess18_script06_User036M_032,0.3,0.0,0.1,0.0,0.6
Sess25_script01_User049M_004,0.8,0.0,0.0,0.0,0.2
Sess24_script04_User047F_013,0.0,0.0,0.0,0.4,0.6
Sess22_script05_User044F_028,0.0,0.2,0.1,0.0,0.7
Sess04_script06_User007M_007,0.0,0.0,0.0,0.0,1.0
Sess32_script01_User063M_023,0.0,0.0,0.2,0.0,0.8
Sess34_script06_User067M_027,0.1,0.0,0.0,0.0,0.9
Sess16_script04_User031M_043,0.0,0.0,0.1,0.0,0.9
Sess22_script02_User043F_019,0.0,0.0,0.1,0.2,0.7
Sess07_script05_User013M_025,0.0,0.0,0.0,0.0,1.0
Sess01_script05_User002M_030,0.2,0.0,0.0,0.0,0.8
Sess04_script06_User007M_013,0.0,0.0,0.0,0.1,0.9
Sess33_script04_User066M_006,0.0,0.0,0.0,0.0,1.0
Sess06_script03_User011M_021,0.0,0.0,0.0,0.0,1.0
Sess10_script01_User020M_005,0.9,0.0,0.0,0.0,0.1
Sess18_script05_User035M_010,0.0,0.2,0.0,0.0,0.8
Sess15_script01_User030M_015,0.0,0.0,0.0,0.0,1.0
Sess29_script02_User057F_019,0.0,0.3,0.0,0.0,0.7
Sess39_script01_User078F_013,0.2,0.0,0.0,0.0,0.8
Sess37_script02_User074F_017,0.0,0.5,0.0,0.0,0.5
Sess23_script03_User046M_021,0.1,0.0,0.0,0.0,0.9
Sess35_script01_User070F_030,0.0,0.0,0.0,0.0,1.0
Sess08_script03_User015F_015,0.7,0.0,0.0,0.0,0.3
Sess12_script06_User081F_024,0.0,0.0,0.2,0.0,0.8
Sess35_script03_User070F_010,0.0,0.1,0.0,0.0,0.9
Sess38_script04_User076F_015,0.0,0.0,0.0,0.0,1.0
Sess17_script04_User083F_004,0.0,0.0,0.0,0.0,1.0
Sess15_script01_User030M_030,0.1,0.0,0.1,0.0,0.8
Sess34_script06_User068M_014,0.0,0.2,0.0,0.0,0.8
Sess02_script04_User004M_015,0.0,0.0,0.0,0.0,1.0
Sess28_script02_User056M_007,0.0,0.0,0.0,0.0,1.0
Sess04_script01_User008F_003,0.0,0.0,0.0,0.0,1.0
Sess24_script04_User047F_011,0.0,0.1,0.0,0.1,0.8
Sess25_script03_User049M_033,0.0,0.0,0.0,0.0,1.0
Sess09_script01_User017M_003,0.9,0.0,0.0,0.0,0.1
Sess16_script05_User031M_006,0.0,0.1,0.1,0.0,0.8
Sess38_script05_User075M_009,0.6,0.0,0.0,0.0,0.4
Sess22_script01_User043F_024,0.1,0.1,0.0,0.1,0.7
Sess30_script01_User060F_013,0.5,0.1,0.1,0.0,0.3
Sess27_script05_User054M_011,0.3,0.0,0.1,0.0,0.6
Sess30_script03_User060F_014,0.1,0.0,0.0,0.0,0.9
Sess10_script01_User019F_031,0.7,0.0,0.0,0.0,0.3
Sess20_script02_User040M_009,0.0,0.0,0.0,0.2,0.8
Sess37_script05_User073F_012,0.0,0.0,0.0,0.2,0.8
Sess18_script05_User036M_005,0.0,0.3,0.0,0.0,0.7
Sess10_script06_User019F_006,0.0,0.1,0.0,0.1,0.8
Sess16_script01_User032M_019,0.1,0.0,0.0,0.0,0.9
Sess08_script06_User015F_033,0.0,0.3,0.0,0.1,0.6
Sess40_script01_User079F_024,0.0,0.0,0.0,0.0,1.0
Sess13_script02_User025F_017,0.0,0.1,0.0,0.0,0.9
Sess36_script06_User072F_021,0.0,0.0,0.0,0.1,0.9
Sess15_script06_User030M_016,0.0,0.0,0.0,0.1,0.9
Sess40_script02_User079F_013,0.0,0.0,0.0,0.4,0.6
Sess03_script05_User006M_005,0.0,0.0,0.0,0.0,1.0
Sess20_script05_User039M_001,0.1,0.0,0.0,0.0,0.9
Sess29_script03_User057F_027,0.2,0.0,0.0,0.0,0.8
Sess39_script01_User077F_030,0.0,0.0,0.0,0.0,1.0
Sess32_script06_User064F_020,0.3,0.0,0.0,0.0,0.7
Sess04_script06_User008F_006,0.0,0.0,0.0,0.2,0.8
Sess30_script06_User060F_012,0.0,0.0,0.0,0.7,0.3
Sess28_script01_User055M_033,0.6,0.0,0.0,0.0,0.4
Sess25_script04_User050F_016,0.0,0.0,0.0,0.2,0.8
Sess40_script06_User079F_036,0.1,0.0,0.0,0.0,0.9
Sess40_script01_User079F_030,0.1,0.0,0.0,0.0,0.9
Sess01_script04_User001F_006,0.0,0.0,0.0,0.0,1.0
Sess21_script04_User041F_024,0.0,0.0,0.0,0.1,0.9
Sess09_script02_User018M_003,0.0,0.0,0.0,0.3,0.7
Sess28_script05_User055M_006,0.0,0.0,0.0,0.0,1.0
Sess19_script06_User038F_005,0.0,0.1,0.0,0.0,0.9
Sess09_script01_User018M_024,0.2,0.0,0.0,0.0,0.8
Sess13_script03_User025F_003,0.0,0.0,0.0,0.0,1.0
Sess12_script06_User081F_013,0.0,0.2,0.0,0.0,0.8
Sess17_script01_User084F_001,0.0,0.0,0.0,0.1,0.9
Sess31_script06_User062M_028,0.3,0.1,0.0,0.0,0.6
Sess06_script02_User012M_002,0.0,0.3,0.0,0.0,0.7
Sess03_script02_User005M_015,0.0,0.0,0.0,0.3,0.7
Sess40_script02_User080F_023,0.3,0.0,0.0,0.0,0.7
Sess10_script03_User019F_030,0.2,0.0,0.0,0.0,0.8
Sess25_script01_User050F_010,0.0,0.0,0.0,0.0,1.0
Sess19_script03_User037M_028,0.2,0.0,0.0,0.0,0.8
Sess23_script04_User046M_025,0.0,0.0,0.0,0.0,1.0
Sess12_script04_User081F_013,0.0,0.1,0.0,0.4,0.5
Sess40_script05_User080F_032,0.0,0.4,0.0,0.0,0.6
Sess40_script01_User079F_013,0.4,0.0,0.0,0.0,0.6
Sess32_script03_User064F_032,0.0,0.0,0.0,0.6,0.4
Sess24_script01_User048F_013,0.0,0.0,0.0,0.0,1.0
Sess32_script01_User064F_016,0.0,0.1,0.0,0.0,0.9
Sess34_script05_User067M_025,0.1,0.1,0.0,0.0,0.8
Sess36_script01_User071M_037,0.1,0.1,0.0,0.0,0.8
Sess36_script06_User071M_031,0.0,0.1,0.0,0.1,0.8
Sess39_script06_User078F_014,0.1,0.0,0.0,0.0,0.9
Sess23_script02_User045F_017,0.0,0.2,0.1,0.0,0.7
Sess05_script01_User010M_005,0.0,0.0,0.0,0.5,0.5
Sess08_script04_User016F_028,0.1,0.0,0.1,0.0,0.8
Sess21_script06_User042F_024,0.0,0.0,0.7,0.1,0.2
Sess27_script03_User053M_018,0.2,0.0,0.0,0.0,0.8
Sess28_script04_User055M_022,0.0,0.0,0.0,0.6,0.4
Sess22_script04_User043F_008,0.5,0.1,0.0,0.0,0.4
Sess17_script04_User084F_011,0.0,0.0,0.0,0.4,0.6
Sess34_script04_User068M_008,0.0,0.0,0.0,0.5,0.5
Sess15_script05_User029M_034,0.0,0.5,0.0,0.0,0.5
Sess17_script04_User083F_021,0.0,0.0,0.0,0.3,0.7
Sess37_script05_User073F_007,0.0,0.0,0.1,0.0,0.9
Sess35_script02_User069F_001,0.1,0.0,0.0,0.5,0.4
Sess21_script01_User042F_010,0.5,0.0,0.1,0.0,0.4
Sess18_script01_User036M_006,0.1,0.0,0.0,0.0,0.9
Sess37_script06_User073F_008,0.0,0.1,0.0,0.0,0.9
Sess32_script02_User063M_017,0.0,0.1,0.0,0.0,0.9
